"name";"var_id";"name";"units";"friendly_name";"value";"ts";"name";"lat";"lng";"elev"
ESTEPONA;4;ANE;m/s;Velocidad del viento;1.0;2020-08-01 01:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;1.7;2020-08-01 02:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;1.5;2020-08-01 03:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;1.0;2020-08-01 04:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;0.6;2020-08-01 05:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;1.9;2020-08-01 06:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;0.5;2020-08-01 07:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;1.0;2020-08-01 08:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;2.3;2020-08-01 09:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;2.2;2020-08-01 10:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;1.8;2020-08-01 11:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;2.6;2020-08-01 12:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;2.2;2020-08-01 13:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;2.3;2020-08-01 14:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;2.0;2020-08-01 15:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;2.2;2020-08-01 16:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;2.8;2020-08-01 17:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;2.1;2020-08-01 18:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;1.2;2020-08-01 19:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;0.8;2020-08-01 20:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;0.7;2020-08-01 21:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;0.8;2020-08-01 22:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;1.0;2020-08-01 23:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;1.4;2020-08-02 00:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;1.7;2020-08-02 01:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;1.8;2020-08-02 02:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;1.5;2020-08-02 03:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;1.1;2020-08-02 04:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;0.9;2020-08-02 05:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;1.3;2020-08-02 06:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;0.8;2020-08-02 07:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;1.1;2020-08-02 08:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;1.8;2020-08-02 09:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;2.7;2020-08-02 10:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;2.5;2020-08-02 11:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;2.8;2020-08-02 12:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;4.0;2020-08-02 13:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;4.5;2020-08-02 14:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;5.8;2020-08-02 15:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;4.5;2020-08-02 16:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;4.7;2020-08-02 17:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;6.5;2020-08-02 18:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;5.9;2020-08-02 19:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;7.8;2020-08-02 20:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;7.1;2020-08-02 21:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;5.7;2020-08-02 22:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;6.1;2020-08-02 23:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;6.0;2020-08-03 00:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;6.3;2020-08-03 01:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;3.6;2020-08-03 02:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;4.9;2020-08-03 03:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;4.6;2020-08-03 04:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;2.7;2020-08-03 05:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;6.3;2020-08-03 06:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;6.0;2020-08-03 07:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;6.4;2020-08-03 08:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;6.4;2020-08-03 09:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;7.9;2020-08-03 10:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;6.4;2020-08-03 11:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;5.8;2020-08-03 12:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;6.4;2020-08-03 13:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;6.6;2020-08-03 14:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;6.4;2020-08-03 15:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;6.5;2020-08-03 16:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;5.4;2020-08-03 17:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;5.7;2020-08-03 18:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;4.0;2020-08-03 19:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;1.4;2020-08-03 20:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;1.0;2020-08-03 21:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;0.5;2020-08-03 22:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;4;ANE;m/s;Velocidad del viento;3.2;2020-08-03 23:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;43.0;2020-07-29 01:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;258.0;2020-07-29 02:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;260.0;2020-07-29 03:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;237.0;2020-07-29 04:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;251.0;2020-07-29 05:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;74.0;2020-07-29 06:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;87.0;2020-07-29 07:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;78.0;2020-07-29 08:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;78.0;2020-07-29 09:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;80.0;2020-07-29 10:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;95.0;2020-07-29 11:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;86.0;2020-07-29 12:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;91.0;2020-07-29 13:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;88.0;2020-07-29 14:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;80.0;2020-07-29 15:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;79.0;2020-07-29 16:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;77.0;2020-07-29 17:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;76.0;2020-07-29 18:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;60.0;2020-07-29 19:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;64.0;2020-07-29 20:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;61.0;2020-07-29 21:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;54.0;2020-07-29 22:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;53.0;2020-07-29 23:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;56.0;2020-07-30 00:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;55.0;2020-07-30 01:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;49.0;2020-07-30 02:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;56.0;2020-07-30 03:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;55.0;2020-07-30 04:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;55.0;2020-07-30 05:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;54.0;2020-07-30 06:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;65.0;2020-07-30 07:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;72.0;2020-07-30 08:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;75.0;2020-07-30 09:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;77.0;2020-07-30 10:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;72.0;2020-07-30 11:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;71.0;2020-07-30 12:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;77.0;2020-07-30 13:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;71.0;2020-07-30 14:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;74.0;2020-07-30 15:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;82.0;2020-07-30 16:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;77.0;2020-07-30 17:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;77.0;2020-07-30 18:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;70.0;2020-07-30 19:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;74.0;2020-07-30 20:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;64.0;2020-07-30 21:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;59.0;2020-07-30 22:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;70.0;2020-07-30 23:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;108.0;2020-07-31 00:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;57.0;2020-07-31 01:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;35.0;2020-07-31 02:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;267.0;2020-07-31 03:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;301.0;2020-07-31 04:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;290.0;2020-07-31 05:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;331.0;2020-07-31 06:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;133.0;2020-07-31 07:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;143.0;2020-07-31 08:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;116.0;2020-07-31 09:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;89.0;2020-07-31 10:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;91.0;2020-07-31 11:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;125.0;2020-07-31 12:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;118.0;2020-07-31 13:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;118.0;2020-07-31 14:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;190.0;2020-07-31 15:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;206.0;2020-07-31 16:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;228.0;2020-07-31 17:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;216.0;2020-07-31 18:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;246.0;2020-07-31 19:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;223.0;2020-07-31 20:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;222.0;2020-07-31 21:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;249.0;2020-07-31 22:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;199.0;2020-07-31 23:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;252.0;2020-08-01 00:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;90.0;2020-08-01 01:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;64.0;2020-08-01 02:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;69.0;2020-08-01 03:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;227.0;2020-08-01 04:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;131.0;2020-08-01 05:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;45.0;2020-08-01 06:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;157.0;2020-08-01 07:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;75.0;2020-08-01 08:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;69.0;2020-08-01 09:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;85.0;2020-08-01 10:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;88.0;2020-08-01 11:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;84.0;2020-08-01 12:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;86.0;2020-08-01 13:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;68.0;2020-08-01 14:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;67.0;2020-08-01 15:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;72.0;2020-08-01 16:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;72.0;2020-08-01 17:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;63.0;2020-08-01 18:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;91.0;2020-08-01 19:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;57.0;2020-08-01 20:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;170.0;2020-08-01 21:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;298.0;2020-08-01 22:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;301.0;2020-08-01 23:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;64.0;2020-08-02 00:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;55.0;2020-08-02 01:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;43.0;2020-08-02 02:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;270.0;2020-08-02 03:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;149.0;2020-08-02 04:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;337.0;2020-08-02 05:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;318.0;2020-08-02 06:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;311.0;2020-08-02 07:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;127.0;2020-08-02 08:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;84.0;2020-08-02 09:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;68.0;2020-08-02 10:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;68.0;2020-08-02 11:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;70.0;2020-08-02 12:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;273.0;2020-08-02 13:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;262.0;2020-08-02 14:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;264.0;2020-08-02 15:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;282.0;2020-08-02 16:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;254.0;2020-08-02 17:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;249.0;2020-08-02 18:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;247.0;2020-08-02 19:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;241.0;2020-08-02 20:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;243.0;2020-08-02 21:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;254.0;2020-08-02 22:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;249.0;2020-08-02 23:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;270.0;2020-08-03 00:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;251.0;2020-08-03 01:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;243.0;2020-08-03 02:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;259.0;2020-08-03 03:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;250.0;2020-08-03 04:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;241.0;2020-08-03 05:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;258.0;2020-08-03 06:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;242.0;2020-08-03 07:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;249.0;2020-08-03 08:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;249.0;2020-08-03 09:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;251.0;2020-08-03 10:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;258.0;2020-08-03 11:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;249.0;2020-08-03 12:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;262.0;2020-08-03 13:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;254.0;2020-08-03 14:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;253.0;2020-08-03 15:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;264.0;2020-08-03 16:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;258.0;2020-08-03 17:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;249.0;2020-08-03 18:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;255.0;2020-08-03 19:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;270.0;2020-08-03 20:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;60.0;2020-08-03 21:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;287.0;2020-08-03 22:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;5;WV;º;Dirección del viento;50.0;2020-08-03 23:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;6;HUM;%RH;Humedad;71.0;2020-07-29 01:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;6;HUM;%RH;Humedad;72.0;2020-07-29 02:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;6;HUM;%RH;Humedad;75.0;2020-07-29 03:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;6;HUM;%RH;Humedad;76.0;2020-07-29 04:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;6;HUM;%RH;Humedad;78.0;2020-07-29 05:00:00.000;ESTEPONA;36.417;-5.1549;7
ESTEPONA;6;HUM;%RH;Humedad;79.0;2020-07-29 06:00:00.000;ESTEPONA;36.417;-5.1549;7
